user_2876,flights to new york,Chrome,Android,social
user_80,python mapreduce tutorial,Chrome,Windows,ad
user_3319,flights to new york,Firefox,MacOS,email
user_2485,python mapreduce tutorial,Chrome,Linux,email
user_2282,how to train a dog,Chrome,Linux,email
user_2426,machine learning course,Safari,Windows,direct
user_3306,how to train a dog,Firefox,Linux,social
user_4593,data science jobs,Firefox,MacOS,direct
user_4325,flights to new york,Opera,Android,social
user_532,data science jobs,Firefox,MacOS,ad
user_2268,hadoop vs spark,Safari,MacOS,direct
user_1032,data science jobs,Chrome,MacOS,direct
user_4009,hadoop vs spark,Safari,iOS,email
user_4039,best pizza near me,Edge,iOS,ad
user_106,machine learning course,Opera,MacOS,ad
user_1573,weather tomorrow,Opera,MacOS,email
user_2067,machine learning course,Chrome,Android,social
user_3294,machine learning course,Opera,Windows,direct
user_2886,buy shoes online,Chrome,Android,ad
user_2276,how to train a dog,Safari,Windows,email
user_3426,machine learning course,Chrome,Linux,ad
user_3502,hadoop vs spark,Safari,Windows,organic
user_4589,buy shoes online,Chrome,MacOS,direct
user_1723,data science jobs,Chrome,iOS,direct
user_472,weather tomorrow,Edge,Android,social
user_2432,weather tomorrow,Chrome,iOS,organic
user_4102,flights to new york,Chrome,MacOS,ad
user_553,data science jobs,Firefox,Windows,social
user_4550,buy shoes online,Opera,Linux,organic
user_4802,hadoop vs spark,Chrome,Linux,ad
user_457,machine learning course,Edge,MacOS,organic
user_1807,python mapreduce tutorial,Firefox,Windows,social
user_1890,weather tomorrow,Firefox,iOS,ad
user_4128,python mapreduce tutorial,Safari,MacOS,email
user_783,flights to new york,Safari,Android,social
user_1401,data science jobs,Opera,Linux,social
user_2899,flights to new york,Firefox,iOS,email
user_256,hadoop vs spark,Safari,Linux,direct
user_4709,buy shoes online,Edge,Linux,social
user_1045,data science jobs,Edge,iOS,email
user_1522,python mapreduce tutorial,Firefox,Windows,email
user_3710,buy shoes online,Firefox,MacOS,email
user_4109,machine learning course,Opera,Android,direct
user_3554,buy shoes online,Chrome,Linux,email
user_3470,best pizza near me,Chrome,iOS,social
user_199,hadoop vs spark,Opera,Android,ad
user_2763,news today,Firefox,MacOS,organic
user_1571,how to train a dog,Edge,MacOS,ad
user_1192,best pizza near me,Edge,iOS,social
user_1315,python mapreduce tutorial,Opera,Windows,social
user_3245,data science jobs,Chrome,Android,social
user_1737,machine learning course,Chrome,iOS,ad
user_4763,best pizza near me,Opera,Windows,organic
user_852,how to train a dog,Safari,Linux,social
user_3683,flights to new york,Firefox,Android,direct
user_2060,best pizza near me,Chrome,MacOS,email
user_3168,python mapreduce tutorial,Opera,Android,social
user_563,hadoop vs spark,Opera,MacOS,ad
user_406,news today,Opera,iOS,email
user_1835,hadoop vs spark,Safari,iOS,direct
user_3538,flights to new york,Edge,Windows,ad
user_4255,data science jobs,Edge,MacOS,organic
user_591,data science jobs,Chrome,Windows,direct
user_4442,flights to new york,Safari,Linux,direct
user_3973,weather tomorrow,Safari,iOS,ad
user_1807,machine learning course,Chrome,Android,direct
user_2193,how to train a dog,Safari,iOS,direct
user_1496,news today,Firefox,iOS,social
user_1923,how to train a dog,Firefox,Android,email
user_203,flights to new york,Edge,Android,email
user_3786,python mapreduce tutorial,Edge,Android,organic
user_1001,machine learning course,Safari,iOS,social
user_830,machine learning course,Edge,MacOS,social
user_4928,flights to new york,Edge,MacOS,organic
user_4403,how to train a dog,Safari,MacOS,email
user_1670,weather tomorrow,Opera,Windows,organic
user_2081,python mapreduce tutorial,Edge,iOS,email
user_1816,weather tomorrow,Safari,Linux,organic
user_53,weather tomorrow,Chrome,Windows,social
user_2764,machine learning course,Opera,Android,direct
user_4880,news today,Edge,Android,email
user_3191,how to train a dog,Safari,Android,ad
user_194,how to train a dog,Firefox,Linux,social
user_1019,buy shoes online,Edge,Windows,ad
user_182,hadoop vs spark,Safari,Linux,direct
user_3502,weather tomorrow,Edge,MacOS,email
user_630,weather tomorrow,Edge,Linux,email
user_1243,buy shoes online,Edge,Android,social
user_4700,hadoop vs spark,Edge,Android,social
user_661,news today,Safari,MacOS,social
user_3798,how to train a dog,Edge,MacOS,email
user_4661,hadoop vs spark,Edge,MacOS,ad
user_3502,best pizza near me,Firefox,Windows,social
user_4044,how to train a dog,Edge,Android,social
user_2069,data science jobs,Safari,Windows,ad
user_2859,best pizza near me,Opera,Windows,direct
user_3057,hadoop vs spark,Safari,MacOS,organic
user_3729,machine learning course,Chrome,MacOS,ad
user_2117,machine learning course,Chrome,Linux,ad
user_3847,data science jobs,Firefox,MacOS,organic
user_4777,flights to new york,Chrome,MacOS,ad
user_3166,python mapreduce tutorial,Edge,MacOS,direct
user_736,news today,Safari,Windows,email
user_4292,flights to new york,Chrome,Linux,direct
user_130,best pizza near me,Chrome,iOS,direct
user_4045,how to train a dog,Firefox,Android,organic
user_1433,news today,Edge,Linux,ad
user_1000,best pizza near me,Safari,Linux,organic
user_4786,how to train a dog,Firefox,iOS,social
user_27,machine learning course,Chrome,Windows,direct
user_1157,best pizza near me,Firefox,Linux,direct
user_3467,hadoop vs spark,Edge,iOS,ad
user_4356,hadoop vs spark,Edge,Linux,social
user_1995,machine learning course,Firefox,Android,email
user_1007,buy shoes online,Edge,Linux,ad
user_206,news today,Chrome,Windows,ad
user_3751,news today,Safari,MacOS,email
user_2161,best pizza near me,Safari,Linux,direct
user_3940,flights to new york,Edge,iOS,organic
user_114,python mapreduce tutorial,Edge,MacOS,direct
user_2713,python mapreduce tutorial,Safari,Windows,email
user_4346,how to train a dog,Safari,Linux,social
user_4085,buy shoes online,Chrome,Linux,ad
user_4487,how to train a dog,Chrome,Windows,email
user_159,machine learning course,Edge,Windows,email
user_818,best pizza near me,Edge,MacOS,organic
user_606,buy shoes online,Chrome,Windows,organic
user_440,best pizza near me,Safari,MacOS,social
user_3678,machine learning course,Chrome,Windows,social
user_307,machine learning course,Opera,Android,email
user_2364,best pizza near me,Opera,Android,email
user_2555,best pizza near me,Opera,Linux,social
user_2307,hadoop vs spark,Opera,Windows,social
user_4746,python mapreduce tutorial,Firefox,MacOS,direct
user_1621,data science jobs,Safari,Android,ad
user_2821,news today,Opera,iOS,email
user_2681,hadoop vs spark,Firefox,Linux,direct
user_678,how to train a dog,Opera,Android,email
user_4456,data science jobs,Firefox,Android,organic
user_4582,flights to new york,Edge,iOS,ad
user_3149,how to train a dog,Firefox,Android,organic
user_3138,machine learning course,Opera,Windows,organic
user_4900,hadoop vs spark,Edge,Linux,email
user_3121,news today,Safari,iOS,ad
user_3102,weather tomorrow,Opera,Windows,direct
user_2702,best pizza near me,Chrome,iOS,social
user_3074,weather tomorrow,Chrome,Windows,email
user_414,flights to new york,Opera,MacOS,social
user_3904,machine learning course,Opera,Windows,organic
user_2838,python mapreduce tutorial,Edge,MacOS,ad
user_4415,python mapreduce tutorial,Edge,Android,direct
user_3735,buy shoes online,Edge,MacOS,social
user_660,how to train a dog,Opera,MacOS,ad
user_772,data science jobs,Opera,Windows,organic
user_3582,buy shoes online,Edge,iOS,organic
user_1481,news today,Firefox,MacOS,ad
user_1968,hadoop vs spark,Safari,Linux,direct
user_4611,how to train a dog,Firefox,Windows,direct
user_1394,buy shoes online,Firefox,Android,email
user_931,hadoop vs spark,Firefox,Windows,ad
user_783,data science jobs,Opera,MacOS,organic
user_1051,how to train a dog,Firefox,MacOS,social
user_4966,flights to new york,Opera,Android,email
user_2381,hadoop vs spark,Opera,MacOS,email
user_3141,hadoop vs spark,Firefox,Linux,email
user_3084,news today,Opera,Windows,ad
user_1079,hadoop vs spark,Edge,MacOS,email
user_690,python mapreduce tutorial,Firefox,iOS,direct
user_1518,news today,Edge,Windows,ad
user_1602,best pizza near me,Safari,Windows,ad
user_2040,hadoop vs spark,Chrome,MacOS,email
user_1654,machine learning course,Chrome,iOS,organic
user_2813,weather tomorrow,Opera,Android,social
user_2758,python mapreduce tutorial,Firefox,iOS,social
user_4710,how to train a dog,Firefox,Linux,direct
user_3744,best pizza near me,Firefox,MacOS,email
user_3691,buy shoes online,Opera,Windows,email
user_1965,weather tomorrow,Edge,Linux,social
user_4945,buy shoes online,Chrome,Linux,email
user_4736,flights to new york,Opera,MacOS,email
user_3471,flights to new york,Chrome,iOS,direct
user_1429,machine learning course,Chrome,iOS,social
user_1819,hadoop vs spark,Safari,Linux,organic
user_2023,buy shoes online,Chrome,Android,ad
user_4855,best pizza near me,Firefox,Linux,ad
user_324,hadoop vs spark,Chrome,Android,social
user_530,python mapreduce tutorial,Chrome,Android,social
user_1137,hadoop vs spark,Edge,MacOS,email
user_317,hadoop vs spark,Opera,iOS,ad
user_1222,how to train a dog,Safari,MacOS,organic
user_3191,machine learning course,Opera,Android,direct
user_1706,weather tomorrow,Firefox,Windows,organic
user_4182,data science jobs,Firefox,Windows,ad
user_1105,news today,Edge,iOS,organic
user_2003,weather tomorrow,Firefox,Windows,social
user_3328,machine learning course,Chrome,Android,email
user_1408,hadoop vs spark,Edge,Linux,ad
user_1446,data science jobs,Opera,Windows,social
user_315,news today,Edge,Windows,direct
user_2202,hadoop vs spark,Chrome,Linux,direct
user_189,best pizza near me,Opera,iOS,social
user_381,data science jobs,Opera,Android,email
user_2224,hadoop vs spark,Firefox,Android,direct
user_3733,flights to new york,Firefox,Windows,social
user_2005,flights to new york,Safari,Windows,social
user_1291,news today,Opera,Android,social
user_2063,how to train a dog,Safari,MacOS,social
user_4819,best pizza near me,Opera,iOS,social
user_2535,hadoop vs spark,Safari,Windows,organic
user_2429,hadoop vs spark,Safari,Android,email
user_3244,buy shoes online,Firefox,MacOS,organic
user_4190,data science jobs,Safari,iOS,organic
user_4572,data science jobs,Safari,Windows,ad
user_3528,news today,Safari,MacOS,organic
user_1127,machine learning course,Chrome,iOS,email
user_798,weather tomorrow,Firefox,Windows,email
user_1221,buy shoes online,Chrome,MacOS,organic
user_249,weather tomorrow,Firefox,Android,organic
user_372,machine learning course,Edge,iOS,email
user_1938,weather tomorrow,Edge,Android,direct
user_4132,flights to new york,Chrome,Android,direct
user_552,news today,Chrome,MacOS,direct
user_4323,machine learning course,Opera,iOS,direct
user_1506,hadoop vs spark,Edge,Android,organic
user_3904,weather tomorrow,Firefox,MacOS,email
user_4343,weather tomorrow,Safari,Linux,ad
user_747,how to train a dog,Opera,Linux,social
user_3755,best pizza near me,Chrome,Android,direct
user_2098,weather tomorrow,Chrome,Linux,email
user_997,weather tomorrow,Safari,Windows,organic
user_607,news today,Firefox,Windows,organic
user_3089,how to train a dog,Chrome,Linux,organic
user_2946,hadoop vs spark,Chrome,Windows,direct
user_1048,hadoop vs spark,Chrome,Android,ad
user_2881,best pizza near me,Edge,Linux,direct
user_2359,buy shoes online,Chrome,Linux,organic
user_2412,flights to new york,Chrome,MacOS,organic
user_3951,python mapreduce tutorial,Opera,Linux,email
user_4459,best pizza near me,Chrome,Android,ad
user_4894,how to train a dog,Firefox,Linux,organic
user_1269,flights to new york,Opera,Linux,ad
user_4518,flights to new york,Opera,Windows,email
user_4091,flights to new york,Opera,iOS,email
user_2095,flights to new york,Opera,MacOS,email
user_4368,best pizza near me,Opera,Android,direct
user_4842,weather tomorrow,Edge,Android,social
user_4604,data science jobs,Firefox,iOS,email
user_3738,hadoop vs spark,Opera,Windows,ad
user_2702,how to train a dog,Opera,Android,social
user_1555,best pizza near me,Safari,Linux,ad
user_3467,how to train a dog,Edge,MacOS,direct
user_3555,buy shoes online,Edge,MacOS,organic
user_4835,weather tomorrow,Safari,Android,email
user_1108,weather tomorrow,Safari,Linux,ad
user_4912,data science jobs,Opera,iOS,ad
user_552,best pizza near me,Opera,Linux,organic
user_1658,news today,Edge,MacOS,organic
user_3536,buy shoes online,Chrome,Linux,social
user_929,flights to new york,Opera,iOS,ad
user_617,data science jobs,Safari,Linux,social
user_3217,best pizza near me,Safari,Windows,organic
user_3717,weather tomorrow,Chrome,iOS,social
user_1167,hadoop vs spark,Safari,Windows,social
user_2966,python mapreduce tutorial,Opera,MacOS,email
user_3790,hadoop vs spark,Opera,Android,email
user_2668,how to train a dog,Firefox,Windows,organic
user_2286,flights to new york,Firefox,MacOS,ad
user_3294,data science jobs,Chrome,Android,social
user_4628,news today,Opera,Linux,social
user_1361,how to train a dog,Opera,Windows,organic
user_2903,flights to new york,Safari,Android,direct
user_3408,machine learning course,Opera,Android,email
user_1152,data science jobs,Edge,MacOS,direct
user_3347,news today,Firefox,Android,social
user_4741,how to train a dog,Edge,MacOS,organic
user_3632,best pizza near me,Firefox,iOS,organic
user_3361,news today,Chrome,Windows,organic
user_4474,how to train a dog,Firefox,Linux,social
user_3605,how to train a dog,Safari,iOS,organic
user_3404,machine learning course,Firefox,Windows,social
user_1338,machine learning course,Chrome,MacOS,ad
user_1786,best pizza near me,Edge,Android,social
user_3944,machine learning course,Opera,Linux,email
user_4462,machine learning course,Edge,MacOS,social
user_3779,flights to new york,Opera,Windows,social
user_3132,flights to new york,Chrome,Linux,organic
user_4684,flights to new york,Firefox,Windows,ad
user_3615,buy shoes online,Safari,iOS,social
user_4549,how to train a dog,Safari,MacOS,social
user_3957,news today,Firefox,iOS,social
user_3081,machine learning course,Opera,iOS,email
user_1136,machine learning course,Chrome,Android,direct
user_4495,python mapreduce tutorial,Firefox,iOS,direct
user_2195,buy shoes online,Firefox,MacOS,social
user_3933,how to train a dog,Safari,iOS,email
user_3146,how to train a dog,Opera,MacOS,social
user_4514,weather tomorrow,Safari,Linux,organic
user_4457,hadoop vs spark,Edge,iOS,direct
user_4125,python mapreduce tutorial,Firefox,Windows,direct
user_4094,hadoop vs spark,Safari,Android,social
user_2043,news today,Safari,Android,ad
user_4248,machine learning course,Firefox,iOS,email
user_3659,buy shoes online,Edge,iOS,ad
user_3736,how to train a dog,Firefox,Windows,organic
user_1478,data science jobs,Opera,Linux,direct
user_3587,buy shoes online,Firefox,MacOS,ad
user_732,buy shoes online,Safari,Android,email
user_2003,python mapreduce tutorial,Chrome,Windows,social
user_3078,best pizza near me,Firefox,Windows,social
user_1440,python mapreduce tutorial,Opera,Android,ad
user_852,data science jobs,Safari,Windows,organic
user_4704,python mapreduce tutorial,Edge,Linux,direct
user_4355,flights to new york,Opera,Windows,email
user_1484,news today,Chrome,Linux,email
user_4473,buy shoes online,Opera,Android,direct
user_2544,data science jobs,Firefox,Windows,direct
user_2438,news today,Safari,iOS,ad
user_99,data science jobs,Opera,Windows,ad
user_3858,python mapreduce tutorial,Edge,MacOS,organic
user_848,hadoop vs spark,Safari,iOS,social
user_3429,news today,Firefox,Linux,social
user_57,flights to new york,Firefox,Android,direct
user_2681,hadoop vs spark,Opera,Windows,social
user_69,data science jobs,Opera,Linux,email
user_3689,how to train a dog,Firefox,iOS,ad
user_1221,data science jobs,Firefox,MacOS,social
user_3938,best pizza near me,Opera,Linux,social
user_609,how to train a dog,Firefox,MacOS,ad
user_1993,buy shoes online,Edge,Android,ad
user_2066,buy shoes online,Chrome,Windows,organic
user_3803,hadoop vs spark,Edge,iOS,organic
user_1566,flights to new york,Opera,Android,direct
user_717,python mapreduce tutorial,Safari,Windows,organic
user_3889,hadoop vs spark,Safari,MacOS,direct
user_3126,python mapreduce tutorial,Firefox,Linux,ad
user_4363,buy shoes online,Firefox,iOS,organic
user_2384,news today,Edge,Windows,direct
user_2598,machine learning course,Firefox,Android,direct
user_294,buy shoes online,Edge,Linux,direct
user_4735,how to train a dog,Safari,MacOS,email
user_3734,machine learning course,Chrome,Android,ad
user_3637,weather tomorrow,Opera,Windows,organic
user_93,best pizza near me,Edge,MacOS,ad
user_2225,python mapreduce tutorial,Edge,MacOS,email
user_672,machine learning course,Opera,Windows,email
user_2791,data science jobs,Edge,Linux,ad
user_3813,python mapreduce tutorial,Opera,Android,organic
user_4131,weather tomorrow,Chrome,Linux,ad
user_1515,news today,Opera,Windows,email
user_4001,buy shoes online,Opera,Linux,ad
user_4565,hadoop vs spark,Edge,Android,direct
user_2282,best pizza near me,Opera,Windows,social
user_426,weather tomorrow,Opera,iOS,direct
user_4801,news today,Edge,MacOS,email
user_4250,buy shoes online,Firefox,iOS,ad
user_38,best pizza near me,Firefox,Linux,ad
user_347,data science jobs,Edge,Android,email
user_3457,hadoop vs spark,Edge,Linux,direct
user_3067,news today,Edge,Android,ad
user_1986,data science jobs,Firefox,Android,social
user_2433,news today,Opera,MacOS,organic
user_2616,buy shoes online,Safari,MacOS,direct
user_1573,news today,Edge,Windows,direct
user_3518,how to train a dog,Chrome,Linux,direct
user_4423,machine learning course,Opera,iOS,email
user_430,news today,Firefox,MacOS,social
user_528,news today,Edge,Windows,social
user_3680,weather tomorrow,Safari,Linux,ad
user_3575,news today,Opera,Linux,direct
user_698,data science jobs,Firefox,Android,social
user_2246,machine learning course,Firefox,Android,ad
user_4857,weather tomorrow,Edge,iOS,email
user_3804,buy shoes online,Chrome,iOS,email
user_3076,how to train a dog,Safari,iOS,social
user_3137,news today,Firefox,Android,direct
user_4921,news today,Safari,Windows,ad
user_4525,how to train a dog,Chrome,Android,social
user_4328,best pizza near me,Edge,Windows,email
user_3240,best pizza near me,Firefox,Linux,email
user_1251,machine learning course,Chrome,Android,organic
user_2700,news today,Opera,Linux,social
user_2437,python mapreduce tutorial,Edge,MacOS,social
user_3588,flights to new york,Firefox,iOS,organic
user_4773,python mapreduce tutorial,Chrome,Windows,social
user_1214,data science jobs,Firefox,MacOS,ad
user_3008,data science jobs,Opera,Android,organic
user_2636,buy shoes online,Edge,Android,direct
user_702,hadoop vs spark,Safari,Linux,organic
user_2899,best pizza near me,Chrome,Linux,direct
user_2654,flights to new york,Safari,iOS,direct
user_458,buy shoes online,Edge,Android,direct
user_3469,how to train a dog,Edge,MacOS,direct
user_3575,buy shoes online,Chrome,iOS,social
user_4424,buy shoes online,Chrome,Android,email
user_4048,machine learning course,Firefox,MacOS,ad
user_110,data science jobs,Opera,Android,organic
user_1384,best pizza near me,Opera,Windows,ad
user_55,data science jobs,Chrome,Android,social
user_3433,machine learning course,Chrome,Windows,social
user_1509,best pizza near me,Safari,MacOS,social
user_262,buy shoes online,Opera,MacOS,social
user_3687,best pizza near me,Edge,Windows,email
user_431,flights to new york,Safari,Linux,direct
user_4453,how to train a dog,Opera,iOS,direct
user_2662,python mapreduce tutorial,Opera,iOS,social
user_1843,python mapreduce tutorial,Safari,Linux,social
user_1613,weather tomorrow,Opera,MacOS,email
user_687,python mapreduce tutorial,Safari,MacOS,direct
user_2712,machine learning course,Firefox,MacOS,direct
user_3276,best pizza near me,Firefox,MacOS,email
user_3462,data science jobs,Chrome,Linux,ad
user_2443,how to train a dog,Firefox,Windows,organic
user_835,best pizza near me,Chrome,Android,organic
user_4575,how to train a dog,Edge,Android,ad
user_2499,flights to new york,Firefox,MacOS,social
user_1986,flights to new york,Edge,iOS,social
user_3733,buy shoes online,Chrome,Windows,organic
user_1632,news today,Edge,Windows,email
user_1742,how to train a dog,Safari,Windows,ad
user_2563,buy shoes online,Firefox,MacOS,social
user_923,hadoop vs spark,Firefox,Android,organic
user_2899,how to train a dog,Firefox,Android,email
user_1976,buy shoes online,Firefox,Linux,email
user_31,python mapreduce tutorial,Edge,MacOS,email
user_3289,data science jobs,Opera,MacOS,ad
user_4240,how to train a dog,Chrome,MacOS,email
user_116,buy shoes online,Opera,Android,social
user_572,buy shoes online,Firefox,iOS,email
user_93,data science jobs,Opera,Android,social
user_3833,machine learning course,Opera,Linux,ad
user_2908,data science jobs,Opera,Windows,ad
user_1728,buy shoes online,Firefox,MacOS,organic
user_4595,weather tomorrow,Safari,MacOS,email
user_1737,machine learning course,Safari,MacOS,email
user_765,news today,Firefox,Windows,direct
user_2371,python mapreduce tutorial,Opera,Linux,ad
user_1556,buy shoes online,Firefox,iOS,email
user_4763,flights to new york,Opera,Android,email
user_1391,buy shoes online,Edge,Linux,email
user_163,python mapreduce tutorial,Safari,Linux,ad
user_687,machine learning course,Edge,Windows,ad
user_1826,best pizza near me,Safari,MacOS,organic
user_2306,weather tomorrow,Firefox,Android,email
user_2872,news today,Safari,iOS,ad
user_3998,hadoop vs spark,Firefox,Windows,direct
user_3129,news today,Firefox,Linux,email
user_2001,data science jobs,Edge,Android,ad
user_4501,machine learning course,Chrome,MacOS,organic
user_2247,python mapreduce tutorial,Chrome,MacOS,ad
user_3220,data science jobs,Safari,Windows,social
user_573,weather tomorrow,Chrome,Windows,email
user_4596,how to train a dog,Opera,Linux,email
user_1974,news today,Edge,Windows,organic
user_1536,machine learning course,Safari,Windows,organic
user_4149,flights to new york,Edge,MacOS,organic
user_1500,machine learning course,Safari,MacOS,direct
user_419,buy shoes online,Safari,Windows,ad
user_4541,flights to new york,Chrome,Linux,social
user_3321,weather tomorrow,Opera,Android,direct
user_1110,best pizza near me,Opera,Android,direct
user_3008,buy shoes online,Opera,iOS,organic
user_2290,python mapreduce tutorial,Firefox,Linux,organic
user_72,python mapreduce tutorial,Chrome,Android,organic
user_371,hadoop vs spark,Opera,Windows,email
user_3192,news today,Edge,MacOS,email
user_2353,hadoop vs spark,Firefox,Android,social
user_3372,best pizza near me,Safari,Android,ad
user_1877,flights to new york,Safari,Windows,ad
user_3780,weather tomorrow,Opera,Linux,ad
user_3828,buy shoes online,Safari,iOS,organic
user_2280,hadoop vs spark,Chrome,Android,email
user_1856,hadoop vs spark,Chrome,Android,organic
user_2382,how to train a dog,Chrome,Android,ad
user_39,data science jobs,Chrome,MacOS,ad
user_1258,machine learning course,Edge,Windows,direct
user_533,best pizza near me,Chrome,Android,social
user_435,python mapreduce tutorial,Firefox,MacOS,social
user_3252,data science jobs,Opera,iOS,direct
user_4444,machine learning course,Chrome,Linux,organic
user_4433,data science jobs,Safari,Android,social
user_604,best pizza near me,Firefox,Linux,email
user_4904,hadoop vs spark,Chrome,Android,organic
user_2046,machine learning course,Firefox,Windows,ad
user_2563,python mapreduce tutorial,Chrome,iOS,ad
user_3633,machine learning course,Firefox,MacOS,organic
user_3957,flights to new york,Edge,Android,ad
user_4791,weather tomorrow,Opera,Android,email
user_4564,how to train a dog,Opera,Linux,social
user_901,best pizza near me,Opera,iOS,ad
user_2313,machine learning course,Chrome,iOS,ad
user_3551,news today,Firefox,Android,organic
user_2144,how to train a dog,Firefox,Android,ad
user_1345,hadoop vs spark,Opera,Windows,email
user_538,flights to new york,Opera,MacOS,ad
user_389,how to train a dog,Edge,MacOS,direct
user_4413,python mapreduce tutorial,Chrome,Android,social
user_3348,python mapreduce tutorial,Safari,Windows,email
user_2292,flights to new york,Opera,Windows,email
user_598,weather tomorrow,Chrome,Linux,email
user_2880,machine learning course,Firefox,Linux,social
user_961,weather tomorrow,Firefox,Linux,email
user_1215,flights to new york,Chrome,Windows,organic
user_4950,data science jobs,Firefox,Windows,social
user_492,news today,Safari,Windows,social
user_1122,machine learning course,Firefox,Linux,organic
user_1248,machine learning course,Firefox,Linux,email
user_498,hadoop vs spark,Chrome,Android,ad
user_2254,data science jobs,Edge,Android,social
user_1898,hadoop vs spark,Opera,Windows,ad
user_1922,python mapreduce tutorial,Safari,MacOS,email
user_2315,best pizza near me,Edge,Android,organic
user_654,best pizza near me,Edge,Windows,direct
user_1333,weather tomorrow,Safari,iOS,ad
user_197,best pizza near me,Firefox,Android,direct
user_1393,buy shoes online,Opera,iOS,social
user_1282,how to train a dog,Chrome,iOS,social
user_745,flights to new york,Firefox,Windows,direct
user_1006,how to train a dog,Opera,Android,email
user_3295,best pizza near me,Safari,Android,email
user_4550,machine learning course,Edge,Linux,ad
user_146,weather tomorrow,Safari,Android,organic
user_44,hadoop vs spark,Firefox,iOS,social
user_3164,how to train a dog,Safari,iOS,email
user_551,machine learning course,Edge,Windows,direct
user_3366,news today,Safari,Linux,email
user_1905,news today,Chrome,Windows,email
user_427,hadoop vs spark,Safari,Linux,social
user_4330,news today,Opera,iOS,direct
user_4741,how to train a dog,Opera,Windows,direct
user_328,news today,Firefox,Android,organic
user_3315,best pizza near me,Opera,Linux,direct
user_3792,hadoop vs spark,Edge,Windows,ad
user_2315,buy shoes online,Opera,MacOS,direct
user_3942,how to train a dog,Edge,Windows,social
user_3140,data science jobs,Firefox,Android,direct
user_2820,weather tomorrow,Firefox,iOS,ad
user_2848,how to train a dog,Safari,Windows,organic
user_2764,best pizza near me,Edge,Linux,social
user_2377,best pizza near me,Firefox,iOS,organic
user_2589,machine learning course,Firefox,MacOS,social
user_1185,hadoop vs spark,Firefox,Android,email
user_4386,buy shoes online,Edge,Windows,ad
user_4921,machine learning course,Opera,Windows,social
user_4377,best pizza near me,Chrome,Windows,ad
user_882,buy shoes online,Safari,iOS,social
user_3782,hadoop vs spark,Chrome,Linux,direct
user_4216,hadoop vs spark,Opera,Android,direct
user_4884,buy shoes online,Edge,MacOS,email
user_1198,best pizza near me,Chrome,iOS,email
user_378,data science jobs,Chrome,Windows,social
user_4930,python mapreduce tutorial,Chrome,Android,organic
user_186,data science jobs,Opera,iOS,social
user_1581,data science jobs,Opera,MacOS,ad
user_3203,data science jobs,Chrome,Android,direct
user_3501,buy shoes online,Firefox,MacOS,organic
user_1210,news today,Opera,MacOS,email
user_3064,news today,Edge,Linux,social
user_1114,how to train a dog,Chrome,Linux,organic
user_2597,buy shoes online,Chrome,iOS,organic
user_1243,buy shoes online,Edge,iOS,ad
user_3616,how to train a dog,Edge,Android,ad
user_4133,how to train a dog,Chrome,MacOS,direct
user_2083,machine learning course,Firefox,iOS,ad
user_13,buy shoes online,Edge,Android,email
user_2742,hadoop vs spark,Opera,iOS,organic
user_2899,how to train a dog,Safari,iOS,organic
user_3283,how to train a dog,Chrome,Android,direct
user_4050,flights to new york,Chrome,Windows,email
user_630,weather tomorrow,Chrome,Linux,email
user_4431,buy shoes online,Chrome,Linux,email
user_2894,buy shoes online,Chrome,Linux,organic
user_3039,news today,Safari,iOS,social
user_2403,python mapreduce tutorial,Safari,Linux,ad
user_2257,best pizza near me,Edge,iOS,social
user_3697,hadoop vs spark,Chrome,Windows,organic
user_1532,flights to new york,Edge,iOS,organic
user_3150,data science jobs,Safari,MacOS,social
user_2139,hadoop vs spark,Opera,MacOS,ad
user_2133,python mapreduce tutorial,Safari,iOS,organic
user_2115,buy shoes online,Chrome,iOS,email
user_2563,machine learning course,Opera,iOS,direct
user_2384,news today,Firefox,Linux,social
user_4066,weather tomorrow,Firefox,Linux,email
user_4841,flights to new york,Chrome,MacOS,email
user_3301,data science jobs,Safari,MacOS,organic
user_4107,python mapreduce tutorial,Chrome,Windows,ad
user_4413,hadoop vs spark,Opera,Linux,email
user_352,buy shoes online,Edge,MacOS,social
user_626,news today,Firefox,Linux,ad
user_2493,weather tomorrow,Chrome,Linux,organic
user_1217,weather tomorrow,Firefox,Windows,email
user_2657,machine learning course,Opera,iOS,social
user_3636,news today,Opera,MacOS,organic
user_2192,python mapreduce tutorial,Edge,Windows,organic
user_2908,buy shoes online,Firefox,Android,email
user_4808,data science jobs,Chrome,Linux,email
user_1784,data science jobs,Safari,iOS,social
user_4933,best pizza near me,Edge,MacOS,direct
user_505,news today,Edge,Android,organic
user_4126,data science jobs,Firefox,Android,email
user_1804,buy shoes online,Chrome,Linux,email
user_3960,news today,Edge,Linux,organic
user_1007,machine learning course,Safari,Linux,organic
user_4374,data science jobs,Chrome,Linux,email
user_826,machine learning course,Safari,Linux,direct
user_186,buy shoes online,Firefox,Linux,social
user_3744,machine learning course,Firefox,Linux,ad
user_897,news today,Chrome,MacOS,email
user_1897,how to train a dog,Firefox,Linux,social
user_2994,news today,Firefox,Linux,direct
user_3421,weather tomorrow,Edge,iOS,social
user_3411,buy shoes online,Opera,MacOS,email
user_566,data science jobs,Opera,Android,social
user_2618,best pizza near me,Chrome,MacOS,direct
user_3283,flights to new york,Safari,iOS,direct
user_1685,python mapreduce tutorial,Firefox,Windows,ad
